# age_bp	solar_modulation_potential_mev
2308	291.9174003133373
2309	297.1733764592914
2310	302.2099454214674
2311	306.75815645845984
2312	310.8712487997172
2313	314.10569565876585
2314	317.0551068883609
2315	319.4809420326474
2316	321.8689947945619
2317	324.1937534745037
2318	326.59838277657093
2319	329.12529438520266
2320	331.7363250454824
2321	334.4652516676778
2322	337.1942386415328
2323	339.9233031788551
2324	342.6523677161774
2325	345.3814322534998
2326	347.9648860362863
2327	350.3907211805728
2328	352.61379693738303
2329	354.6353262242889
2330	356.6039619971702
2331	358.5243177683443
2332	360.4447263354727
2333	362.3651791580333
2334	364.2856319805936
2335	366.20608480315383
2336	368.4229948956387
2337	370.8488300399252
2338	373.7047758629401
2339	376.83814625764353
2340	380.60735799474384
2341	384.75128360622585
2342	389.7499671501488
2343	395.20809622479345
2344	403.17826856016563
2345	412.3762268155874
2346	423.88570273412046
2347	436.41918431293414
2348	450.54104209834816
2349	465.2982058927577
2350	481.764827167981
2351	498.84588639579704
2352	518.5284176479521
2353	539.0469399100422
2354	560.5878809319239
2355	582.4203972305024
2356	605.3831817262972
2357	628.6295936931473
2358	649.2227826350627
2359	669.2359225754263
2360	685.4190721649477
2361	700.882989690722
2362	715.1262343963206
2363	729.1758629403132
2364	737.861969980289
2365	745.8470106635655
2366	749.3463486127254
2367	752.3786425430842
2368	752.6
2369	752.6
2370	750.6830806549423
2371	748.6616535273901
2372	745.7581846667001
2373	742.8269672006871
2374	740.5967756607874
2375	738.39030108712
2376	737.5887380391764
2377	736.8032062521918
2378	737.0035970141777
2379	737.2677887987169
2380	740.6742610960825
2381	744.142477831773
2382	750.1542006913484
2383	756.2295275787777
2384	764.5457442011922
2385	772.9313962226347
2386	783.4519112268939
2387	794.0220830619733
2388	805.945333400131
2389	817.8843101893586
2390	830.2077246768847
2391	842.5613947197018
2392	855.5867942487845
2393	868.4991483819259
2394	879.1193267207695
2395	889.4799458944942
2396	894.9906918491062
2397	900.2
2398	900.2
2399	899.7009518084375
2400	891.1847710650252
2401	882.2121536997176
2402	866.3812835028324
2403	850.4374830920302
2404	832.903291418265
2405	815.1369871248914
2406	794.2963478783638
2407	773.2849456440099
2408	750.1398126346398
2409	727.1041779380829
2410	705.3628694519598
2411	683.9738991032524
2412	666.5399028104802
2413	649.0629727969527
2414	631.1279995992198
2415	613.5611041531013
2416	599.734141576075
2417	586.3193827964535
2418	576.9010169831167
2419	567.8437631499844
2420	562.1329125338137
2421	556.7972045488701
2422	554.7932969290113
2423	553.0737100490934
2424	553.7750425809038
2425	554.8691849105763
2426	559.1775862932719
2427	563.7346325334395
2428	570.2473322979808
2429	576.935377216712
2430	584.9506061516884
2431	593.1832072541456
2432	603.0023545914542
2433	612.9960022042999
2434	624.217884875507
2435	635.4140574119518
2436	646.4355493211757
2437	657.284845448625
2438	667.0037974049407
2439	676.5999599238568
2440	685.4167117523307
2441	694.1494213716757
2442	702.3654426130952
2443	710.1636290766987
2444	715.4739842693248
2445	720.0295977155453
2446	720.2299884775312
2447	719.67089825159
2448	714.8615199639297
2449	709.2420398757655
2450	699.2230037070451
2451	688.8367817243648
2452	676.5127498622327
2453	663.6819356777885
2454	648.2526199779592
2455	632.5554531336118
2456	615.5222383648112
2457	599.1739592204793
2458	586.1485596913996
2459	573.6311592024866
2460	563.5119326720768
2461	553.9473573468252
2462	546.9336806773207
2463	540.3588597765648
2464	535.7498722508893
2465	531.3089724963677
2466	527.6017433996287
2467	523.7419768548663
2468	519.2331847101848
2469	514.2185552549852
2470	507.1050395751937
2471	499.4359701417776
2472	489.51662742347617
2473	478.9499423876554
2474	465.82434747757975
2475	452.12472273337397
2476	436.2098672104239
2477	420.3338240413797
2478	404.617904212463
2479	389.58063361018463
2480	377.54502412095366
2481	365.92407619237235
2482	356.2756950315817
2483	347.22720445615937
2484	341.25913363505174
2485	336.00306360968796
2486	334.7099815984483
2487	334.0788780026854
2488	337.4607848013131
2489	341.6108917292494
2490	350.8614015019641
2491	360.6738449296244
2492	374.5993435122089
2493	389.28726314219006
2494	410.1755110160667
2495	431.48633809121696
2496	456.65170338688176
2497	481.895936738448
2498	507.9565126572846
2499	533.9477992738877
2500	559.1131645695524
2501	584.1989158004642
2502	608.1706669319132
2503	631.8249166956789
2504	650.1270005470757
2505	668.140707216395
2506	680.0768488586075
2507	691.9063012881082
2508	700.7589396727512
2509	709.5569005818878
2510	716.1217784851048
2511	722.660396876709
2512	727.2359178395582
2513	731.8111901327898
2514	736.2872432486195
2515	740.7632963644492
2516	745.8312627443172
2517	750.9041229422587
2518	756.5625105684591
2519	762.2321778485114
2520	767.9018451285623
2521	773.5715124086132
2522	778.1911274680458
2523	782.766648430895
2524	785.1710846968716
2525	787.4588451782957
2526	787.4133386382853
2527	787.2144029442484
2528	782.7712140050726
2529	777.9967573481864
2530	770.212632416571
2531	762.1557368080774
2532	751.6651215994432
2533	740.9225941214494
2534	728.5767444173675
2535	716.0437956930443
2536	704.0389018749702
2537	692.1027602327549
2538	681.4707912667222
2539	671.0266673297839
2540	660.2385556550266
2541	649.396021088231
2542	637.1119013278957
2543	624.5789526035726
2544	612.1297657532212
2545	599.6962848759136
2546	589.2475456308738
2547	579.2012930820092
2548	570.0530064156752
2549	561.1009001840157
2550	553.7601730740537
2551	546.7974237827614
2552	541.9017953946386
2553	537.5252101258274
2554	535.2665141493014
2555	533.5755607499875
2556	533.2
2557	533.2
2558	535.1077933058135
2559	537.5944894812751
2560	540.9089073457006
2561	544.4897498383651
2562	548.5156910528673
2563	552.6933406276416
2564	557.1634654597898
2565	561.7389864226391
2566	566.8909434525287
2567	572.2622071915243
2568	578.4143631571085
2569	584.8797732133085
2570	592.5339235092259
2571	600.6902869647397
2572	611.0502213159604
2573	622.3895558760623
2574	634.4746605659715
2575	646.908141443279
2576	658.1761117163517
2577	668.8723581261758
2578	678.794008417925
2579	688.301312205992
2580	696.4318708527287
2581	703.7607804298303
2582	708.1774586510842
2583	710.7524809349306
2584	708.8624938100431
2585	703.9105278795679
2586	694.6964048727334
2587	682.3164900465482
2588	664.8307798960134
2589	643.2412775439449
2590	616.8303753590153
2591	586.2272259086856
2592	553.8890814558057
2593	519.9202772963583
2594	484.9681687629967
2595	449.0168961077549
2596	414.5760919084899
2597	381.7940774487516
2598	351.00441715361274
2599	322.58013271268516
2600	297.6246013667401
2601	277.1234624145774
2602	258.611676157464
2603	242.86520425847817
2604	229.3308012280864
2605	219.1297514113098
2606	211.29658314350806
2607	207.3350103991288
2608	205.29929682083778
2609	206.68584728137083
2610	210.06321679706969
2611	217.29308705556184
2612	225.7638128249576
2613	236.855667244369
2614	248.63515895810858
2615	262.00546697038857
2616	275.79530553629843
2617	290.6512033277207
2618	306.574795741519
2619	325.49036890319377
2620	344.357938001387
2621	363.07636921857903
2622	382.23869466177854
2623	402.9379122511601
2624	424.26560364464234
2625	448.03504011092326
2626	471.71271664851145
2627	494.98695652173956
2628	518.4253032928937
2629	542.6887348353561
2630	566.9958403486203
2631	591.5575913637716
2632	616.056301064619
2633	640.1216637781635
2634	663.5057640883442
2635	681.2338021194414
2636	698.7960582351183
2637	714.6423492126353
2638	729.8966920867571
2639	737.1265623452509
2640	743.873051401406
2641	741.2980291175595
2642	738.3499083931666
2643	723.296677395394
2644	708.1795780925003
2645	686.9851639100712
2646	665.7907497276422
2647	634.5852431415296
2648	603.2888184609335
2649	569.2018223234621
2650	535.0332574031833
2651	499.16719817767245
2652	463.2159255224307
2653	427.08155484030345
2654	390.9339935627574
2655	361.3878379716718
2656	332.46835693770316
2657	307.3557195206504
2658	282.6949291868895
2659	263.1449368655617
2660	244.32839811834594
2661	228.30545706645597
2662	212.75628404476737
2663	201.67600277310072
2664	191.47495295632183
2665	184.99235416460246
2666	179.347113003862
2667	176.5427948895711
2668	174.462969198772
2669	174.38494676900223
2670	174.8801188412974
2671	177.3269188867981
2672	180.39713776369203
2673	184.41802426343142
2674	188.77553849962877
2675	193.27562642369023
2676	197.83143507972636
2677	202.45427553444176
2678	207.10589865399888
2679	210.8840516601519
2680	214.24888910881342
2681	216.50691805225668
2682	218.18942003167058
2683	218.92610223167895
2684	219.12403384630608
2685	219.01705180860014
2686	218.72015438665943
2687	217.83411351378103
2688	216.5475580187046
2689	215.26100252362812
2690	213.97444702855165
2691	213.01653800475057
2692	212.32374307205058
2693	212.0
2694	212.0
2695	212.0506507001831
2696	212.14961650749663
2697	212.6372408332919
2698	213.52793309911408
2699	214.27908357662415
2700	214.8728784205056
2701	215.2
2702	215.2
2703	214.60658122618628
2704	213.22105992379628
2705	211.02916522341513
2706	207.66432777475362
2707	203.64923548913814
2708	198.60197931614587
2709	193.1929041516151
2710	187.15598990548708
2711	180.74370546318244
2712	173.61781472684123
2713	166.36381810084714
2714	158.84241674501553
2715	151.56080760095068
2716	144.83079968329358
2717	138.51980800633325
2718	133.27462021871384
2719	128.4949082092133
2720	125.03110495323821
2721	122.0193190815517
2722	120.4357878068092
2723	119.2
2724	119.2
2725	119.298322529566
2726	119.79315156613387
2727	120.35836508486312
2728	121.24905735068529
2729	122.03105547033499
2730	122.22898708496214
2731	122.34615993665876
2732	121.95027711797304
2733	121.40618536295678
2734	119.72376663862603
2735	117.99468553614682
2736	115.8174377752482
2737	113.68377455589061
2738	112.10032163887378
2739	110.6
2740	110.6
2741	110.66567695961953
2742	112.74406175771952
2743	114.86199218170132
2744	120.60200900588862
2745	126.34202583007591
2746	135.41289524469335
2747	144.51774951754217
2748	156.88372921615124
2749	169.35403800474836
2750	183.79438863872275
2751	198.34236231381811
2752	216.10314726840735
2753	234.11581551860723
2754	250.7819882230699
2755	267.3092780444367
2756	281.9083972487516
2757	296.25843930921985
2758	310.86520857044025
2759	325.5121480528492
2760	337.31983769607723
2761	348.60193972982466
2762	356.78966745843246
2763	364.31144101345933
2764	369.6896432282641
2765	374.53896778662926
2766	377.91936266020065
2767	380.88833687960783
2768	382.95438665940907
2769	384.73577119105335
2770	386.3708050868424
2771	387.95425800385954
2772	390.106650831354
2773	392.48194774346825
2774	395.8928893067452
2775	399.7525557919746
2776	406.29142461279775
2777	414.10972339057014
2778	423.959414537338
2779	434.87482014388735
2780	447.12472339370004
2781	460.1239791614968
2782	474.1149335185536
2783	488.7011609446322
2784	504.9202877697856
2785	522.1864748201456
2786	540.2770390950594
2787	558.9315340345299
2788	577.9876364358008
2789	597.3367136336602
2790	617.858705035973
2791	639.2925924088288
2792	659.8573129589174
2793	679.7025203413373
2794	702.0798313073693
2795	726.6891094021352
2796	752.1169676523128
2797	778.3126413971011
2798	804.5083151418924
2799	830.7039888866867
2800	858.4397221533172
2801	887.812086330941
2802	916.2524310379088
2803	943.638817225642
2804	964.6778466881672
2805	978.074026296205
2806	987.2088712478295
2807	990.8804167700325
2808	990.0220579480052
2809	982.9770093272477
2810	969.791485983629
2811	947.6629818903516
2812	918.9292319904752
2813	879.93339948402
2814	841.4591912676709
2815	803.8506574051137
2816	765.348521532057
2817	725.2612026195688
2818	688.390851359396
2819	657.6307799166522
2820	627.817831803526
2821	599.9339320267953
2822	574.3857511411005
2823	553.9451875372081
2824	535.3981245348523
2825	521.3073282063976
2826	508.87175034728966
2827	500.63598928358726
2828	493.5928256015876
2829	489.8220491193251
2830	486.6504688662862
2831	485.26123542545264
2832	484.08286366342526
2833	483.58673347886486
2834	482.93743487968254
2835	481.7466633589681
2836	480.2711252232587
2837	477.69124826354414
2838	474.6791228418328
2839	469.817047033141
2840	464.5410171173404
2841	457.297157032994
2842	449.5507144274653
2843	439.13198055169727
2844	428.3733267179375
2845	415.5725328702569
2846	402.99900773963174
2847	391.9849176423887
2848	381.02613743487774
2849	370.50765566856654
2850	360.0749987596112
2851	350.44959563383804
2852	341.03216908116843
2853	333.98712046040936
2854	327.2580997271147
2855	325.07501860580487
2856	323.1669974201233
2857	326.5406826751339
2858	330.16328636634154
2859	340.87969835284827
2860	351.6959960307645
2861	367.8706425204695
2862	384.0702917245537
2863	409.1744790633092
2864	434.2786664020647
2865	462.71475068221406
2866	491.194036219302
2867	520.7325461401063
2868	550.3019051399052
2869	576.6456836673946
2870	602.8413574121888
2871	623.0653435872025
2872	642.9115355991105
2873	652.660567572932
2874	661.590910895019
2875	662.2195187298437
2876	662.0210568097247
2877	653.4845547010663
2878	643.9583825353504
2879	628.4351797377476
2880	612.0817869073157
2881	594.1619983048308
2882	576.0137208954449
2883	558.4698643797366
2884	541.0187275628275
2885	526.4028817869087
2886	512.24323677519
2887	502.5202034303941
2888	493.54533306741024
2889	489.48741087899475
2890	486.2965049608617
2891	487.06300044872097
2892	488.55873759784583
2893	494.2363282808125
2894	500.718179098523
2895	510.10732412623975
2896	520.0789051204077
2897	529.8854763922825
2898	539.657625766565
2899	546.8900179497406
2900	553.5713103310729
2901	555.3696465074537
2902	556.0676571770454
2903	550.9471080973284
2904	544.4652572796178
2905	530.6005484369547
2906	514.9451662761107
2907	494.4291269880814
2908	472.69108042079995
2909	445.5721180694046
2910	417.0519744714782
2911	390.6539661963405
2912	364.827571421451
2913	338.7661946549683
2914	312.63934982050426
2915	291.08184673680256
2916	270.8395373186459
2917	252.67247345066747
2918	235.12249090093164
2919	219.9370263262851
2920	205.47751296370004
2921	195.1081916537862
2922	186.03405294909533
2923	179.4401675309136
2924	173.65636218587957
2925	169.7379568230545
2926	166.44733509497976
2927	164.3413371890114
2928	162.64616842000282
2929	161.4652572796169
2930	160.4680494615076
2931	159.61670239816513
2932	158.81897591863188
2933	158.165915436777
2934	157.56759074591142
2935	157.112858353692
2936	156.71399511392534
2937	156.6
2938	156.6
2939	157.58913043478287
2940	158.98522138013593
2941	161.71297801266448
2942	165.0035997407392
2943	169.68484244116516
2944	174.97004387714452
2945	181.70329560751895
2946	189.0822655432017
2947	198.44469262601476
2948	208.71542105000555
2949	221.02140007977397
2950	234.28426406062786
2951	248.28663309567625
2952	262.6457097272783
2953	277.47218787395497
2954	292.53002592740563
2955	310.696016353395
2956	330.43974672184333
2957	349.72446527396824
2958	368.77018497282495
2959	388.40094730019314
2960	408.34410928852935
2961	429.6404347609332
2962	451.6776287580397
2963	471.2245512564816
2964	489.37373354607115
2965	507.0791743530931
2966	524.5294410928833
2967	540.2234144395673
2968	554.8823693657741
2969	567.5510195941565
2970	579.0183377374498
2971	588.2675375180746
2972	596.1450865034657
2973	602.2524531312328
2974	607.2384922217793
2975	610.1678017649699
2976	611.7632547240364
2977	611.9206222576786
2978	611.122856003191
2979	608.118736863177
2980	603.6146832148936
2981	597.8553926229918
2982	591.249116660827
2983	583.3840056050432
2984	574.6761685516951
2985	565.0058755818019
2986	554.6960812772138
2987	544.0846504178973
2988	533.2743806616277
2989	522.4035934137426
2990	511.4932285671397
2991	501.6148941494426
2992	492.4061458385463
2993	484.17199479531524
2994	476.5651486337698
2995	469.935318552625
2996	463.9296131324766
2997	458.65927334601224
2998	453.8549494545099
2999	449.2348230819283
3000	444.730544016816
3001	439.97971072518914
3002	435.0750512987346
3003	429.6759383445113
3004	423.9708037233522
3005	417.5833942245143
3006	410.7769280816779
3007	404.0326610279762
3008	397.3262899754756
3009	391.368761885696
3010	385.8638074266829
3011	380.984375156398
3012	376.4800960912867
3013	373.1055750175159
3014	370.4031428285458
3015	369.2741204143937
3016	369.073930233722
3017	370.07320954907175
3018	371.77482608478044
3019	375.24940693658965
3020	379.75368600170196
3021	385.21062008908484
3022	391.21632550923323
3023	398.24099689720646
3024	405.8478430587519
3025	413.8382163054897
3026	422.0460137130277
3027	429.22846561905766
3028	435.8344109698734
3029	440.89854361643563
3030	445.10253741053947
3031	447.8243831640056
3032	449.72618988038636
3033	450.4646281653488
3034	450.5647182464218
3035	450.5351884290076
3036	450.4350933386717
3037	449.8800120108099
3038	449.0792913622262
3039	448.8
3040	448.8
3041	449.2576047244883
3042	449.9582703568391
3043	452.1012110899816
3044	455.00382344109755
3045	458.89266803463346
3046	463.29685200940895
3047	468.4262949802314
3048	473.93152494870196
3049	479.8332899609658
3050	485.93878490641674
3051	492.3096942094995
3052	498.81587508132696
3053	505.9202482234004
3054	513.3269142227998
3055	520.4671337770881
3056	527.4737901005961
3057	534.2129923427258
3058	540.8192683048891
3059	547.0232220609576
3060	553.0289274811073
3061	558.6311696111305
3062	564.036304489264
3063	569.1041036933232
3064	574.0085176658985
3065	578.5750262749608
3066	582.9792102497372
3067	587.179841857672
3068	591.2835351816636
3069	595.3193834142434
3070	599.3231870276757
3071	603.3951654071362
3072	607.4990641109051
3073	611.6028225402862
3074	615.7065158642778
3075	619.6047144787551
3076	623.4083279115166
3077	626.7995295530758
3078	630.0025724438216
3079	632.5852066860173
3080	634.8872785506956
3081	636.3601621540464
3082	637.4612081477404
3083	637.8
3084	637.8
3085	636.8968119713727
3086	635.5955757970072
3087	633.2493468795357
3088	630.4466843501324
3089	626.8756018217305
3090	622.9718932986341
3091	618.437765877584
3092	613.6332015414642
3093	608.1264738264434
3094	602.3212491242114
3095	596.022901756669
3096	589.5167208848416
3097	582.5871484335914
3098	575.4807526774109
3099	568.4448926480163
3100	561.4382363245082
3101	554.9993994294583
3102	548.7935038286383
3103	544.0822740466429
3104	539.9785807226513
3105	537.6584355137383
3106	536.056914068365
3107	536.0292062856571
3108	536.6297467720948
3109	539.453570892348
3110	543.1570892347737
3111	547.9392322706577
3112	553.1441769681197
3113	558.1326493844458
3114	563.0370633570211
3115	566.423802612482
3116	569.2264651418851
3117	569.9275311545969
3118	569.8274360642611
3119	565.8766089480537
3120	560.4717445701135
3121	551.7160802762626
3122	541.7065712426796
3123	528.8494244820322
3124	514.9369032128899
3125	500.21856763925683
3126	485.20430408888586
3127	470.04324107902585
3128	454.8287873479798
3129	437.8481757669789
3130	420.231439867877
3131	405.4921275211464
3132	391.7791001451378
3133	381.1731758582721
3134	371.66461815634034
3135	363.86116810970464
3136	356.65432160552655
3137	351.30616554899507
3138	346.60193173856567
3139	344.0586256944099
3140	342.256914068365
3141	342.3976878034133
3142	343.1984485260999
3143	346.62058852967755
3144	350.9244620158151
3145	356.6550422901763
3146	362.8609378909963
3147	370.271177618738
3148	378.0785946649327
3149	386.4893804423995
3150	395.09712741467456
3151	405.97445573294704
3152	417.5854862119006
3153	428.8169352417166
3154	439.9269342408158
3155	448.9850257744857
3156	457.39301336269534
3157	464.2007507131777
3158	470.50674140433347
3159	475.8958262436186
3160	481.00042037833987
3161	485.875491717131
3162	490.68005605325084
3163	496.0217495746176
3164	501.5267040336307
3165	508.724618387468
3166	516.4319403433251
3167	525.4505280016007
3168	534.8594664931686
3169	545.7375506731388
3170	557.048295881085
3171	569.3667183824616
3172	581.9786997647761
3173	594.9786908217394
3174	608.090491442298
3175	620.7354987237885
3176	633.2473850157672
3177	644.9000100090104
3178	656.3102792513284
3179	666.3124167959571
3180	675.9215454681946
3181	683.4126720384368
3182	690.3192332716089
3183	694.7879691722557
3184	698.5913922530283
3185	699.5576297482609
3186	699.7578199289325
3187	697.5088534107402
3188	694.6060957910012
3189	688.1398458612742
3190	680.7331798618749
3191	670.7862068965516
3192	660.176127320956
3193	648.2139225302789
3194	635.902842558304
3195	623.272288674241
3196	610.5602122015907
3197	598.9672388769333
3198	587.6564936689872
3199	578.6694059356396
3200	570.26141834743
3201	565.2267153796109
3202	561.022721585507
3203	560.2
3204	560.2
3205	563.6695260497468
3206	567.9736149341874
3207	575.2698228405565
3208	583.2770293263936
3209	592.9867574195493
3210	603.0963615434681
3211	613.5309544066874
3212	624.0409388919471
3213	634.143328996096
3214	644.1523371033926
3215	653.1007256894053
3216	661.8089985486224
3217	668.7172355119618
3218	675.2230907817045
3219	679.1875882087986
3220	682.590821280216
3221	683.2
3222	683.2
3223	680.3172555299766
3224	676.8141026924228
3225	669.513577899004
3226	661.4058755818036
3227	650.4850608077679
3228	638.9741254191475
3229	625.2247022320078
3230	611.0119107196466
3231	594.6376958110209
3232	577.8217206346054
3233	559.7570213191904
3234	541.4405364828376
3235	522.6224112907278
3236	503.70443921725604
3237	487.12921275211556
3238	471.0139032080507
3239	454.0599969971494
3240	436.9437365497226
3241	419.8274761022958
3242	402.711215654869
3243	391.99759783805234
3244	382.4890401361206
3245	376.01920824783485
3246	370.11359791802226
3247	368.1847262536283
3248	366.98364528075274
3249	369.4285070817278
3250	372.53145488213846
3251	379.9684199989995
3252	388.1762174065356
3253	401.32333099789685
3254	415.33594234811204
3255	432.67784395175414
3256	450.5948651218676
3257	465.68902457334485
3258	480.30290776237257
3259	493.6302572315067
3260	506.7420578520652
3261	518.8234823081923
3262	530.734798058156
3263	540.3209688719854
3264	549.5292563306983
3265	557.8751213652968
3266	566.082918772833
3267	574.6366047745352
3268	583.2447825434164
3269	593.0662329212745
3270	603.0757419548551
3271	614.0406285971659
3272	625.151183624443
3273	636.957561805625
3274	648.8682814533079
3275	660.7795205445183
3276	672.690836294482
3277	682.3290061054968
3278	691.6373836452826
3279	697.8257632241822
3280	703.5688362720408
3281	704.5587124074355
3282	704.9617147750744
3283	700.6231738035258
3284	695.7869017632238
3285	685.7601833660759
3286	675.2821218074636
3287	660.2828572867859
3288	644.9687673165099
3289	626.2088261964731
3290	607.2667607052861
3291	584.3402448239375
3292	561.2683592766138
3293	535.6288664987399
3294	509.93617128462984
3295	486.5497456047548
3296	463.1485138539078
3297	436.9520403022662
3298	410.9117424814833
3299	391.06387587527036
3300	371.35131731399144
3301	354.9289708327048
3302	338.6436070528969
3303	324.7393249370288
3304	311.2406327137183
3305	303.1805853609396
3306	295.59615113350134
3307	293.17801511335034
3308	291.0900408039896
3309	291.99679613117723
3310	293.3292630094201
3311	297.9637902372679
3312	303.13165743073137
3313	311.8974005037786
3314	320.7647070676539
3315	330.2352627071689
3316	339.5456926952149
3317	348.0091687657433
3318	356.05188916876557
3319	362.097229219143
3320	367.7045488892242
3321	371.43232078988433
3322	374.6876171284634
3323	376.09819647355147
3324	377.2
3325	377.2
3326	376.8231121857841
3327	375.2111027152284
3328	373.44872544080584
3329	371.2321007556675
3330	368.93580172283515
3331	366.41703692509185
3332	363.8982367758185
3333	361.3793450881612
3334	358.8013299078133
3335	356.0810639262504
3336	353.1743085990626
3337	349.8495390660414
3338	346.2640403022662
3339	342.13305793450826
3340	337.8657699863981
3341	333.3319933504601
3342	328.69134508816023
3343	323.8550730478583
3344	318.9817842929822
3345	314.0450052894052
3346	309.22395969773214
3347	304.58919899244273
3348	300.3557201148553
3349	296.7286988061049
3350	293.18491763639065
3351	289.75939751146046
3352	286.24755667506315
3353	282.62035264483586
3354	278.8593320235751
3355	274.9300589390964
3356	270.8161511335015
3357	266.4836574307299
3358	262.10362198377857
3359	257.6705959397513
3360	253.23756989572354
3361	248.80454385169526
3362	244.6246549118389
3363	240.69518387909358
3364	237.4960354642086
3365	234.97727066646524
3366	233.31703778337535
3367	232.41023677581873
3368	232.0
3369	232.0
3370	232.9069165281348
3371	234.51892599869015
3372	236.36372795969766
3373	238.37884130982394
3374	240.2148103370109
3375	241.92757039947597
3376	243.21195909525957
3377	244.21946501435693
3378	244.7257108226857
3379	244.92772082218065
3380	245.0
3381	245.0
3382	245.06687203312796
3383	245.16787193212807
3384	246.0953790212615
3385	247.4084440179787
3386	249.71390333821498
3387	252.44103833139746
3388	256.33449825766365
3389	260.6777132468051
3390	266.1445078531383
3391	272.0027978384932
3392	278.6299767700238
3393	285.4979699020308
3394	292.7608100600981
3395	300.13417504166387
3396	308.72105847894056
3397	317.6090495909496
3398	325.4193828594516
3399	332.99475784051407
3400	339.2111711529724
3401	345.1704661380735
3402	349.6515099484898
3403	353.89350570649407
3404	357.15729508610696
3405	360.2884500782795
3406	362.9648300590882
3407	365.5909600525226
3408	368.0311600424223
3409	370.4552800363623
3410	372.97437503156436
3411	375.4995000252512
3412	378.12148267851734
3413	380.74748005252
3414	383.27462249381324
3415	385.79974748750016
3416	387.7188061811935
3417	389.6198979849501
3418	390.6299479824251
3419	391.6
3420	391.6
3421	391.50985759014264
3422	389.99485910514113
3423	388.3516994091211
3424	385.2205444169486
3425	381.94911368112673
3426	377.4038886924903
3427	372.77445583556437
3428	367.52219584869437
3429	362.22781677692984
3430	356.6725417908187
3431	351.14940915059134
3432	345.7964145035859
3433	340.6238674814405
3434	336.28065249229803
3435	332.2985355014641
3436	329.7735380264615
3437	327.75588101611027
3438	327.5538710166153
3439	327.7610423715974
3440	329.2761173678099
3441	331.59959600040474
3442	336.2455913544084
3443	341.48131912529556
3444	348.248654108378
3445	355.28679359628296
3446	362.96317357709114
3447	370.8000505024986
3448	378.98145548204604
3449	386.9582041311045
3450	394.5335791121652
3451	402.253287546711
3452	410.23227956771916
3453	416.80101004999705
3454	421.04322003939205
3455	423.6
3456	423.6
3457	421.5352792647214
3458	416.58628421371634
3459	410.00403009949036
3460	401.31760012120543
3461	392.86210483789404
3462	384.6811130188857
3463	376.3554769961103
3464	367.87105701732236
3465	360.0387051159032
3466	352.86735013383077
3467	347.00022221099886
3468	342.353992222615
3469	339.8207464269481
3470	339.11371142871565
3471	340.5417735582271
3472	343.67277042723026
3473	349.4223625069453
3474	357.0987424877535
3475	366.7014898237456
3476	377.61002979647304
3477	390.94148828755823
3478	405.78397617124295
3479	423.8968699515352
3480	443.8887924071106
3481	462.229109450728
3482	479.6967992730196
3483	497.2998939875791
3484	514.9686304205135
3485	531.9386712439405
3486	548.5986066235866
3487	563.9648828756074
3488	578.8073707592921
3489	591.0665589660757
3490	602.3751211631662
3491	611.2597738287562
3492	619.3373182552514
3493	625.8611470113087
3494	631.9193053311787
3495	637.1015953150239
3496	642.0490912762522
3497	647.4859652665597
3498	653.039277059775
3499	660.3461227786762
3500	668.0197899838447
3501	677.4022617124398
3502	687.0953150242339
3503	698.8854604200325
3504	711.0017770597724
3505	724.457855411954
3506	738.0887116316644
3507	750.533239095314
3508	762.8514943457162
3509	772.2807148626804
3510	781.4689216478187
3511	786.2809975767369
3512	790.8246163166403
3513	791.0
3514	791.0
3515	785.1583804523427
3516	779.2011914378027
3517	769.1050888529896
3518	758.9544426494375
3519	746.0303715670453
3520	733.0561591276257
3521	718.8194870759281
3522	704.6175888529868
3523	690.9867326332795
3524	677.3868134087253
3525	664.1598344103396
3526	651.1650040387718
3527	640.3612883683371
3528	629.5807956381282
3529	618.9790185783534
3530	608.2146405492732
3531	596.4012318255242
3532	584.3400040387705
3533	570.9110864297255
3534	557.3776050080791
3535	543.3428715670439
3536	529.1338449111465
3537	514.190387722134
3538	499.39606219709486
3539	485.15939014539725
3540	470.8297455573507
3541	456.1891962843284
3542	441.42292897167727
3543	426.27829774344787
3544	412.1365407915983
3545	400.7270092891766
3546	390.6827746365113
3547	384.0188004846528
3548	378.34642568659103
3549	374.91346930533064
3550	372.6
3551	372.6
3552	373.33215872374797
3553	375.4525141357029
3554	378.4561490306951
3555	382.9997677705975
3556	387.89206381260044
3557	393.3444063004846
3558	399.40695678513725
3559	406.37383885298766
3560	413.2981017770585
3561	420.1640145395793
3562	426.7180230210016
3563	432.8771506462041
3564	438.5713146203558
3565	443.7207491922452
3566	448.38583400646166
3567	452.52557552504044
3568	456.2623283521809
3569	459.5943154281093
3570	462.5601171243937
3571	465.1853190630046
3572	467.5392669628433
3573	469.6596223747983
3574	471.49903069466893
3575	473.1145395799676
3576	474.66928729615455
3577	476.17925307026394
3578	477.68926360295984
3579	479.19930538078205
3580	480.6486812965572
3581	482.0579826857259
3582	483.2814717873863
3583	484.38883575778954
3584	485.1797261928731
3585	485.78371250251666
3586	486.0
3587	486.0
3588	485.27456586298894
3589	484.1672018925857
3590	482.3197503523254
3591	480.10513388363216
3592	477.6845925403938
3593	475.16785624402286
3594	472.93101469700036
3595	470.81706261324774
3596	469.7010368431649
3597	468.99638614858054
3598	469.1630643781145
3599	469.66641163738853
3600	472.31423394403026
3601	475.7368230320115
